x,y,color
161.23663132134766,100.65264738295666,y
168.6186783842899,86.06330697806527,y
173.86461416128952,69.02533980334151,y
177.33270700317914,51.39861765475455,y
179.4179344271556,34.74119254044096,y
180.51725436772907,19.074762684231143,y
181.0278670669289,3.9127501873896136,y
181.34734775812097,-11.226658454942008,y
181.87547432942515,-26.818187109272483,y
182.9946455244495,-43.30410869376124,y
184.58759822017964,-60.594904531631684,y
186.0106366598815,-78.14215969167209,y
186.59985523924635,-95.376114777944,y
185.69968829997705,-111.71646794488359,y
182.67300643840744,-126.57681480426506,y
176.91277776314297,-139.39008631649108,y
