x,y,color
-132.28470528352213,-147.87320000453977,y
-137.311561210409,-140.59764355837166,y
-141.53974514077697,-132.06237840770524,y
-145.06063826588093,-122.47022701063815,y
-147.97313539350662,-112.03111761106096,y
-150.38233886769854,-100.95596651547969,y
-152.39726730133847,-89.45459167121416,y
-154.12924050587728,-77.73526903457659,y
-155.6909647505671,-66.00474312497046,y
-157.1691279344096,-54.44964751158024,y
-158.53041318448396,-43.12433483590392,y
-159.70860606112325,-32.02806069273091,y
-160.6377203701268,-21.16000210527661,y
-161.25203469283767,-10.519370299233257,y
-161.4861469459076,-0.10533317586010087,y
-161.27501851565356,10.083112928479252,y
-160.55398277367232,20.047330659922736,y
-159.25868049623764,29.78928131404664,y
-157.32488016821014,39.31177903057196,y
-154.6881591909619,48.618679321842556,y
-151.2834757825615,57.71488926041563,y
-147.05947179279346,66.60608132822348,y
-142.04562992102495,75.27341546214546,y
-136.3004786327159,83.68084787240298,y
-129.88317353973534,91.79211577859245,y
-122.85334167180686,99.57099613099187,y
-115.27097694181477,106.98139187320223,y
-107.19635459561606,113.98737186117354,y
-98.68996808268827,120.55318467243755,y
-89.81248647269054,126.64326050013995,y
-80.62472859258317,132.22221057700463,y
-71.18634207614984,137.25571441925692,y
-61.53694075871819,141.72334448583698,y
-51.7005106600977,145.61547396019068,y
-41.70062331104393,148.92276603760783,y
-31.560824646829122,151.635893062159,y
-21.30462794431547,153.74553361099592,y
-10.955506909107623,155.24236757560183,y
-0.5368894630849419,156.11706913406724,y
9.927847121791048,156.3602976500579,y
20.41537903675907,155.9626867257434,y
30.902435990839066,154.91483186999065,y
41.36579788996258,153.20727749868203,y
51.782287720516685,150.83050422562093,y
62.127965410112964,147.77573182341035,y
72.35582296212345,144.05349624858155,y
82.39236807174149,139.69446816302917,y
92.16273275302078,134.73053609495628,y
101.59218927286582,129.1938541674698,y
110.60617131944873,123.11683646157546,y
119.13031102644955,116.53215915716028,y
127.09049982569428,109.47276138085749,y
134.4129805492047,101.97183042934881,y
141.02447517507326,94.06274880374205,y
146.85234345475277,85.77896993432954,y
151.82474727781155,77.15378080490731,y
155.87107492246955,68.21966995274705,y
158.96201513636458,58.99595317726509,y
161.1425001929743,49.501653405833025,y
162.46371407412056,39.76177605181659,y
162.9762230169632,29.80265093689168,y
162.7304918987216,19.651816286857283,y
161.7772244329912,9.337736281773608,y
160.16752612891779,-1.1105133629506634,y
157.95293915586396,-11.663513897125108,y
155.18540491469716,-22.29169967014304,y
151.91719646101157,-32.96548566420639,y
148.20084598226921,-43.65534196747491,y
144.08907951405251,-54.331831941053096,y
139.63472778783316,-64.96538549021467,y
134.8745241864394,-75.49686855551187,y
129.80156344474213,-85.81958851288125,y
124.40183817878886,-95.82399908566707,y
118.66182001769272,-105.40050558213531,y
112.5686001582393,-114.43958779921171,y
106.11003343685691,-122.83203166546454,y
99.27482146503128,-130.46933540500157,y
92.0523875755002,-137.2443516159342,y
84.43227619705178,-143.05214204734443,y
76.40273946963066,-147.7907621144951,y
67.94792645740904,-151.3618518481355,y
59.02630805871612,-153.76946973526964,y
49.63458369633367,-155.2123967306124,y
39.80029882462084,-155.90991827894484,y
29.556494421093568,-156.08481913656024,y
18.937797859357666,-155.96380355687114,y
7.978488831845012,-155.7766628371562,y
-3.2880191918998496,-155.75544826230956,y
-14.828843130728279,-156.13388712944493,y
-26.562744073836328,-157.04943735107096,y
-38.356720607022545,-158.34616962391357,y
-50.09175290425304,-159.81453064185092,y
-61.64701464887287,-161.24606078579833,y
-72.89966077516449,-162.43332030424205,y
-83.72452967348555,-163.170307004872,y
-93.9939024481862,-163.2535945511187,y
-103.57802291500798,-162.4845525848835,y
-112.34838198984134,-160.6725265405687,y
-120.1872484049826,-157.63589187375433,y
