x,y,color
22.13298881792591,48.790289817311816,b
30.223884530482415,48.1732100623521,b
38.66578665455648,47.346826929596524,b
47.39243915682431,46.296909056085155,b
56.30063720124501,45.01227995557811,b
65.28709423423429,43.48166112216692,b
74.24863166107923,41.69361867133395,b
83.08226021442623,39.63649019975467,b
91.68526690442694,37.29826683220579,b
99.95530857942828,34.66640249133841,b
107.79049765493708,31.727504096727074,b
115.08942662127673,28.466831503640744,b
121.75098100088105,24.867518200875374,b
127.67356975388205,20.909482000187158,b
132.75299863539007,16.568370237491795,b
136.87791210121134,11.816156224123372,b
139.92331240495457,6.627483982792958,b
141.749533843248,0.9954115566464945,b
142.2197023115566,-5.054517920300401,b
136.64771094380512,-15.650555303760486,y
133.5483437903431,-21.843113893013456,y
129.5440821377098,-27.825143335849347,y
124.88423972693867,-33.279409109887446,y
119.76767755012236,-37.98467708468441,y
114.24814983455785,-41.951593830649145,y
108.35772308549991,-45.2228253815271,y
102.12885243945445,-47.83834055453163,y
95.59545617025515,-49.836045786182545,y
88.79331579867711,-51.252742541041414,y
81.75991562506347,-52.12497553027548,y
74.53400938268227,-52.48957401084674,y
67.15515458917102,-52.383896074337216,y
59.66333633090725,-51.84587308800151,y
52.09870934631357,-50.91395161368677,y
44.50144174835626,-49.62699875826236,y
36.91163124337527,-48.02420616852486,y
29.369267495847524,-46.14500742737229,y
21.914221412444576,-44.02901259976781,y
14.586248837194855,-41.71595876184322,y
7.424999201884766,-39.24567371429876,y
0.4525636294604454,-36.659391365883444,y
-6.359483382559873,-34.00664656741113,y
-13.046558272745168,-31.340362668582834,y
-19.644063656984486,-28.713772450434966,y
-26.18743157149137,-26.180465220379908,y
-32.712101145333406,-23.794446026713658,y
-39.253437592889,-21.610194346629367,y
-45.84658320603729,-19.682703868902717,y
-52.52624484908233,-18.067470053690972,y
-59.32644967302895,-16.820383126236216,y
-66.28033785756989,-15.997494255955365,y
-73.42008947717375,-15.654663510536947,y
-80.777070892602,-15.847163493949356,y
-88.3822147221862,-16.629366216243053,y
-96.26647343989511,-18.054577766750057,y
-104.40239872142406,-20.106256998761307,y
-112.6542717666262,-22.577381108009973,y
-120.88403454090327,-25.232691228351072,y
-128.9485292672622,-27.83809272592741,y
-136.69943154092937,-30.16004139123587,y
-143.98162539255094,-31.96624716840072,y
-150.62945599140946,-33.029085124384956,y
-156.4624079862062,-33.13676199352174,y
-161.29783773052444,-32.1203714375261,y
-165.03834066150134,-29.858683143190255,y
-167.772042799313,-26.124977527669746,y
-169.57801555597553,-20.844651153344373,y
-170.39890301978906,-14.341288140740613,y
-170.23439500308294,-7.002460271210877,y
-169.12269540134096,0.7901536939991549,y
-167.11771430349611,8.664235571619926,y
-164.28144682976307,16.25258131374743,y
-160.68345154873577,23.19018541023746,y
-156.4022074895686,29.125184713749256,y
-151.49515919140057,33.959450585302065,y
-146.01625473332302,37.81307222419387,y
-140.02191643704205,40.79856487073562,y
-133.5736653584213,43.0186074679892,y
-126.74089268679245,44.57167223371565,y
-119.59908742721765,45.556598573514044,y
-112.22689703363115,46.07446427168174,y
-104.70392556453332,46.228692027338795,y
-97.1095150767544,46.124537608417945,y
-89.52216425928312,45.86855659142155,y
-82.01923617558451,45.56825090502263,y
-74.6767817406348,45.331514333026085,y
-67.54842814091492,45.22380041768169,y
-60.611670108238435,45.23062721667947,y
-53.82774146668508,45.328689789223304,y
-47.15777405692778,45.494684160049765,y
-40.56275923919179,45.705332041299215,y
-34.00351822902545,45.937402944037714,y
-27.440683936339003,46.16772934619447,y
-20.83469577037068,46.37321186114954,y
-14.145807723534475,46.53081340364891,y
-7.334108967316283,46.617543644232285,y
-0.359555120833494,46.61043698474435,y
6.817992706465747,46.48652838939609,y
14.238724885894241,46.222831431307746,y
21.942840502313086,45.79632194539508,y
29.97050890942021,45.183929079464846,y
38.34769129647241,44.36373870710538,y
47.00700925416359,43.321771447480316,y
55.84334793472851,42.047337034250816,y
64.75146337406683,40.529865129616574,y
73.62600364920687,38.7589407743865,y
82.36142750981794,36.72437752817634,y
90.85191742806374,34.41633542250063,y
98.99128603791283,31.82551169099953,y
106.67289040617369,28.943450570389707,y
113.78960752483859,25.76304336169346,y
120.23402135378889,22.27930773240609,y
125.89919241520832,18.490477027062642,y
130.68078443630176,14.39905506603864,y
134.4816224435786,10.011219694291281,y
137.21817366574555,5.330478045400723,y
138.82157328848973,0.3419232325123862,y
139.22016489866172,-5.001836722098358,y
140.3225806451613,-8.636363636363626,c
140.0759241993933,-9.870887275366757,c
139.77332005866413,-11.119202201093417,c
139.41671072422955,-12.378939293418,c
139.00803869734537,-13.647729432214888,c
138.54924647926748,-14.923203497358468,c
138.04227657125168,-16.20299236872315,c
137.48907147455373,-17.484726926183313,c
136.8915736904296,-18.766038049613346,c
136.251725720135,-20.044556618887658,c
135.57147006492573,-21.31791351388061,c
134.85274922605777,-22.58373961446663,c
134.0975057047868,-23.839665800520084,c
133.3076820023687,-25.083322951915363,c
132.48522062005932,-26.31234194852688,c
131.63206405911447,-27.52435367022902,c
130.7501548207899,-28.716988996896152,c
129.84143540634156,-29.88787880840269,c
128.9078483170252,-31.034653984623006,c
127.95133605409666,-32.154945405431505,c
126.9738411188118,-33.2463839507026,c
125.9772362048554,-34.30671563632521,c
124.96248402195063,-35.33518734586059,c
123.92990977849087,-36.33209741561817,c
122.87982554460496,-37.29776585129616,c
121.81254339042194,-38.232512658592746,c
120.72837538607065,-39.136657843206116,c
119.62763360168009,-40.010521410834464,c
118.5106301073792,-40.85442336717598,c
117.37767697329686,-41.66868371792888,c
116.22908626956203,-42.453622468791316,c
115.0651700663037,-43.20955962546154,c
113.8862404336507,-43.93681519363769,c
112.69260944173206,-44.63570917901798,c
111.48458916067662,-45.3065615873006,c
110.2624916606134,-45.94969242418375,c
109.02662901167132,-46.56542169536562,c
107.77731328397931,-47.154069406544416,c
106.51485654766627,-47.7159555634183,c
105.2395708728612,-48.25140017168549,c
103.95176832969297,-48.76072323704417,c
102.65176098829055,-49.244244765192555,c
101.33986091878288,-49.7022847618288,c
100.01638019129886,-50.135163232651124,c
98.6816308759675,-50.54320018335771,c
97.33592504291767,-50.926715619646764,c
95.97957476227832,-51.286029547216486,c
94.6128921041784,-51.621461971765044,c
93.2361891387468,-51.93333289899063,c
91.8497779361125,-52.22196233459145,c
90.45397056640444,-52.487670284265704,c
89.04907909975155,-52.730776753711574,c
87.63541560628273,-52.95160174862726,c
86.21329215612694,-53.15046527471097,c
84.78302081941314,-53.327687337660855,c
83.34491366627023,-53.483587943175145,c
81.89928276682716,-53.61848709695202,c
80.44644019121284,-53.732704804689654,c
78.98669800955628,-53.826561072086314,c
77.52036829198632,-53.90037590484008,c
76.04776310863195,-53.95446930864925,c
74.56919452962214,-53.989161289211964,c
73.08497462508572,-54.004771852226426,c
71.59541546515172,-54.0016210033908,c
70.10082911994903,-53.980028748403335,c
68.60152765960659,-53.94031509296219,c
67.09782315425335,-53.882800042765574,c
65.59002767401824,-53.807803603511665,c
64.07845328903021,-53.715645780898654,c
62.56341206941814,-53.606646580624734,c
61.04521608531104,-53.48112600838813,c
59.52417740683783,-53.339404069887,c
58.000608104127394,-53.18180077081956,c
56.474820247308685,-53.00863611688397,c
54.94712590651068,-52.820230113778486,c
53.41783715186227,-52.616902767201225,c
51.887266053492425,-52.39897408285044,c
50.355724681530056,-52.1667640664243,c
48.82352510610411,-51.920592723620985,c
47.29097939734349,-51.660780060138705,c
45.758399625377194,-51.38764608167566,c
44.226097860334114,-51.10151079393004,c
42.69438617234319,-50.802694202600016,c
41.163576631533374,-50.49151631338381,c
39.6339813080336,-50.1682971319796,c
38.10591227197278,-49.83335666408559,c
36.57968159347986,-49.48701491539997,c
35.05560134268378,-49.12959189162092,c
33.53398358971348,-48.76140759844665,c
32.01514040469788,-48.38278204157533,c
30.49938385776592,-47.994035226705186,c
28.987026019046546,-47.59548715953438,c
27.478378958668692,-47.18745784576114,c
25.9737547467613,-46.77026729108364,c
24.473465453453287,-46.344235501200046,c
22.97782314887359,-45.9096824818086,c
21.48713990315117,-45.46692823860747,c
20.001727786414936,-45.016292777294865,c
18.521898868793816,-44.55809610356896,c
17.04796522041677,-44.09265822312794,c
15.58023891141273,-43.62029914167002,c
14.119032011910615,-43.14133886489339,c
12.664656592039378,-42.65609739849624,c
11.217424721927946,-42.164894748176756,c
9.777648471705255,-41.668050919633146,c
8.345639911500244,-41.1658859185636,c
6.921709804886308,-40.65871999198004,c
5.505987868137465,-40.14690682535306,c
4.098239120149974,-39.630867461789634,c
2.6981847938226964,-39.11103103143409,c
1.305546122054484,-38.58782666443069,c
-0.07995566225580103,-38.06168349092374,c
-1.4585993262092787,-37.533030641057536,c
-2.830663636907094,-37.002297244976354,c
-4.1964273614503735,-36.46991243282452,c
-5.556169266940274,-35.9363053347463,c
-6.910168120477916,-35.40190508088601,c
-8.25870268916443,-34.86714080138795,c
-9.602051740100974,-34.33244162639638,c
-10.940494040388655,-33.798236686055624,c
-12.274308357128637,-33.264955110509966,c
-13.603773457422038,-32.7330260299037,c
-14.92916810836999,-32.202878574381124,c
-16.25077107707365,-31.674941874086528,c
-17.568861130634147,-31.149645059164207,c
-18.883717036152607,-30.62741725975846,c
-20.19561756073018,-30.10868760601357,c
-21.504841471467994,-29.593885228073848,c
-22.811667535467187,-29.083439256083572,c
-24.116374519828888,-28.57777882018706,c
-25.41924119165425,-28.077333050528576,c
-26.72054631804439,-27.58253107725244,c
-28.02056866610046,-27.09380203050293,c
-29.319587002923594,-26.61157504042434,c
-30.617880095614908,-26.136279237160974,c
-31.915726711275564,-25.668343750857122,c
-33.213405617006686,-25.208197711657082,c
-34.51119557990942,-24.75627024970515,c
-35.80937536708488,-24.312990495145606,c
-37.10822374563422,-23.87878757812277,c
-38.40801948265858,-23.454090628780904,c
-39.709041345259045,-23.039328777264338,c
-41.01156810053683,-22.634931153717332,c
-42.31587851559304,-22.241326888284192,c
-43.62225135752881,-21.85894511110923,c
-44.93096539344527,-21.488214952336712,c
-46.242299390443556,-21.129565542110956,c
-47.556532115624805,-20.78342601057624,c
-48.87394233609017,-20.45022548787687,c
-50.194808818940764,-20.130393104157136,c
-51.51941033127774,-19.824357989561335,c
-52.84802564020222,-19.53254927423376,c
-54.180933512815336,-19.255396088318697,c
-55.51841271621825,-18.993327561960452,c
-56.86074201751208,-18.746772825303317,c
-58.208200183797956,-18.516161008491576,c
-59.56106598217704,-18.30192124166954,c
-60.91961817975044,-18.104482654981485,c
-62.2841355436193,-17.924274378571727,c
-63.654896840884774,-17.761725542584543,c
-65.03218083864797,-17.617265277164236,c
-66.41626630401005,-17.491322712455094,c
-67.80743200407213,-17.384326978601415,c
-69.20595670593536,-17.296707205747495,c
-70.61211917670086,-17.228892524037633,c
-72.0261981834698,-17.18131206361611,c
-73.44847249334327,-17.15439495462723,c
-74.8792208734224,-17.148570327215282,c
-76.3187220908084,-17.164267311524565,c
-77.76725491260234,-17.201915037699372,c
-79.2250981059054,-17.261942635883994,c
-80.69253043781868,-17.34477923622273,c
-82.16983067544334,-17.450853968859874,c
-83.65727758588048,-17.580595963939718,c
-85.15514993623131,-17.73443435160656,c
-86.6637264935969,-17.91279826200469,c
-88.18328602507839,-18.116116825278404,c
-89.71410729777693,-18.344819171571995,c
-91.25646907879369,-18.599334431029764,c
-92.81065013522974,-18.880091733795993,c
-94.37692923418625,-19.187520210014988,c
-95.95555483516208,-19.522000548783534,c
-97.54608532704964,-19.88281049008741,c
-99.14739289709806,-20.26813100861681,c
-100.75832019875438,-20.67609587478975,c
-102.3777098854656,-21.10483885902425,c
-104.00440461067878,-21.552493731738334,c
-105.63724702784094,-22.017194263350014,c
-107.27507979039915,-22.49707422427732,c
-108.91674555180037,-22.990267384938278,c
-110.56108696549173,-23.49490751575089,c
-112.20694668492018,-24.00912838713318,c
-113.85316736353278,-24.531063769503167,c
-115.49859165477659,-25.058847433278885,c
-117.14206221209868,-25.59061314887835,c
-118.78242168894597,-26.124494686719576,c
-120.41851273876559,-26.65862581722059,c
-122.04917801500453,-27.191140310799398,c
-123.67326017110985,-27.720171937874028,c
-125.28960186052862,-28.243854468862523,c
-126.89704573670771,-28.760321674182855,c
-128.49443445309436,-29.267707324253088,c
-130.08061066313547,-29.76414518949122,c
-131.65441702027817,-30.247769040315273,c
-133.21469617796942,-30.716712647143268,c
-134.76029078965627,-31.16910978039323,c
-136.29004350878577,-31.603094210483174,c
-137.80279698880497,-32.01679970783113,c
-139.2973938831608,-32.40836004285511,c
-140.7726768453005,-32.77590898597313,c
-142.2274885286709,-33.11758030760322,c
-143.66067158671913,-33.43150777816339,c
-145.0710686728922,-33.71582516807167,c
-146.45752244063715,-33.96866624774606,c
-147.81887554340102,-34.188164787604606,c
-149.15397063463087,-34.37245455806531,c
-150.46165036777373,-34.51966932954621,c
-151.74075739627656,-34.627942872465304,c
-152.9901343735864,-34.69540895724064,c
-154.20862395315038,-34.72020135429021,c
-155.3950687884155,-34.70045383403203,c
-156.54831153282876,-34.63430016688416,c
-157.66719483983724,-34.51987412326459,c
-158.75056136288794,-34.35530947359135,c
-159.79725375542787,-34.13873998828244,c
-160.80611467090415,-33.868299437755915,c
-161.77598676276375,-33.54212159242977,c
-162.70571268445372,-33.15834022272203,c
-163.59413508942106,-32.715089099050715,c
-164.44009663111285,-32.21050199183385,c
-165.2424399629761,-31.642712671489456,c
-166.00000773845784,-31.009854908435532,c
-166.71164261100512,-30.310062473090127,c
-167.37626915048344,-29.54170499223609,c
-167.99374914101995,-28.70585054985172,c
-168.56454194410395,-27.80528779371682,c
-169.0891165676684,-26.84283314595945,c
-169.56794201964627,-25.82130302870768,c
-170.0014873079705,-24.743513864089547,c
-170.39022144057415,-23.61228207423314,c
-170.73461342539014,-22.430424081266484,c
-171.03513227035143,-21.200756307317665,c
-171.29224698339098,-19.92609517451474,c
-171.5064265724418,-18.60925710498576,c
-171.6781400454369,-17.25305852085883,c
-171.80785641030914,-15.86031584426193,c
-171.89604467499154,-14.433845497323162,c
-171.94317384741717,-12.976463902170583,c
-171.94971293551882,-11.490987480932251,c
-171.91613094722965,-9.980232655736227,c
-171.8428968904825,-8.44701584871058,c
-171.73047977321036,-6.89415348198335,c
-171.57934860334626,-5.324461977682613,c
-171.3899723888231,-3.7407577579364295,c
-171.16282013757387,-2.145857244872853,c
-170.89836085753163,-0.5425768606199394,c
-170.59706355662928,1.0662669726942373,c
-170.25939724279974,2.6778578329416347,c
-169.8858309239761,4.289379297994176,c
-169.4768336080912,5.898014945723811,c
-169.03287430307816,7.500948354002478,c
-168.5544220168698,9.095363100702116,c
-168.0419457573992,10.678442763694665,c
-167.49591453259927,12.247370920852068,c
-166.91679735040302,13.79933115004627,c
-166.30506321874344,15.33150702914919,c
-165.66118114555343,16.841082136032785,c
-164.98562013876605,18.32524004856899,c
-164.2788492063142,19.78116434462977,c
-163.54133735613087,21.20603860208702,c
-162.77355359614904,22.5970463988127,c
-161.97596693430168,23.951371312678763,c
-161.14904637852177,25.266196921557132,c
-160.29326093674229,26.53870680331976,c
-159.40908028395435,27.76610113676442,c
-158.49702564395483,28.94686298410082,c
-157.55770558446554,30.081649115956463,c
-156.59173712942464,31.171326750890675,c
-155.59973730277036,32.216763107462704,c
-154.58232312844078,33.21882540423186,c
-153.54011163037393,34.1783808597574,c
-152.47371983250807,35.09629669259861,c
-151.3837647587813,35.97344012131472,c
-150.2708634331317,36.81067836446512,c
-149.13563287949748,37.60887864060908,c
-147.97869012181673,38.36890816830581,c
-146.8006521840276,39.09163416611462,c
-145.6021360900682,39.77792385259481,c
-144.38375886387672,40.428644446305654,c
-143.1461375293912,41.044663165806426,c
-141.88988911054992,41.62684722965642,c
-140.61563063129086,42.176063856414906,c
-139.32397911555228,42.69318026464118,c
-138.01555158727223,43.1790636728945,c
-136.69096507038884,43.63458129973417,c
-135.3508365888403,44.06060036371947,c
-133.9957831665647,44.45798808340967,c
-132.62642182750022,44.827611677364054,c
-131.24336959558497,45.17033836414192,c
-129.8472434947571,45.48703536230254,c
-128.43866054895472,45.778569890405194,c
-127.01823778211595,46.04580916700917,c
-125.58659221817892,46.289620410673734,c
-124.14434088108185,46.510870839958194,c
-122.69210079476278,46.71042767342182,c
-121.23048898315987,46.88915812962389,c
-119.76012247021129,47.04792942712368,c
-118.28161827985511,47.18760878448048,c
-116.79559343602955,47.30906342025358,c
-115.30266496267264,47.41316055300226,c
-113.80344988372262,47.50076740128579,c
-112.29856522311755,47.57275118366347,c
-110.7886280047956,47.62997911869457,c
-109.27425525269489,47.67331842493837,c
-107.75606399075352,47.703636320954146,c
-106.23467124290968,47.7218000253012,c
-104.71069403310152,47.72867675653881,c
-103.18474938526711,47.725133733226244,c
-101.65745432334461,47.71203817392281,c
-100.12942587127216,47.69025729718775,c
-98.60128105298793,47.660658321580385,c
-97.07363689242997,47.62410846565997,c
-95.54711041353649,47.58147494798581,c
-94.02231864024557,47.53362498711716,c
-92.49987859649538,47.481425801613334,c
-90.98040730622405,47.42574461003358,c
-89.46452179336971,47.36744863093721,c
-87.95283908187047,47.30740508288349,c
-86.44597619566451,47.246481184431715,c
-84.94455015868994,47.18554415414115,c
-83.44917799488488,47.12546121057109,c
-81.96047672818747,47.0670995722808,c
-80.4790633825359,47.0113264578296,c
-79.00555498186829,46.95900908577673,c
-77.54056855012269,46.911014674681496,c
-76.08471364208661,46.86820201589809,c
-74.63823561048896,46.83101898318586,c
-73.20085890449697,46.79932573138875,c
-71.77226790024235,46.772937202219865,c
-70.3521469738569,46.75166833739236,c
-68.94018050147237,46.735334078619346,c
-67.53605285922052,46.723749367613976,c
-66.13944842323312,46.71672914608935,c
-64.75005156964197,46.71408835575863,c
-63.36754667457883,46.715641938334926,c
-61.99161811417543,46.72120483553138,c
-60.62195026456359,46.73059198906112,c
-59.25822750187504,46.743618340637255,c
-57.900134202241574,46.76009883197296,c
-56.547354741794955,46.779848404781326,c
-55.19957349666695,46.80268200077551,c
-53.856474842989336,46.82841456166862,c
-52.51774315689386,46.8568610291738,c
-51.18306281451232,46.88783634500419,c
-49.85211819197647,46.92115545087289,c
-48.52459366541808,46.95663328849306,c
-47.2001736109689,46.99408479957781,c
-45.878542404760736,47.03332492584029,c
-44.55938442292536,47.074168608993624,c
-43.2423840415945,47.11643079075093,c
-41.92722563689996,47.159926412825364,c
-40.61359358497348,47.204470416930015,c
-39.30117226194687,47.249877744778054,c
-37.98964604395184,47.295963338082586,c
-36.678699307120226,47.34254213855677,c
-35.36801642758376,47.38942908791372,c
-34.05728178147422,47.43643912786654,c
-32.74617974492337,47.483387200128405,c
-31.434394694062973,47.53008824641244,c
-30.121611005024807,47.57635720843173,c
-28.807513053940646,47.622009027899466,c
-27.49178521694225,47.66685864652874,c
-26.174111870161397,47.710721006032685,c
-24.854177389729855,47.75341104812445,c
-23.53166615177939,47.794743714517146,c
-22.20626253244177,47.83453394692393,c
-20.877650907848754,47.8725966870579,c
-19.545515654132142,47.9087468766322,c
-18.209541147423675,47.942799457359975,c
-16.869411763855126,47.97456937095433,c
-15.524811879558287,48.003871559128434,c
-14.175425870664888,48.030520963595364,c
-12.820938113306728,48.05433252606828,c
-11.461032983615572,48.07512118826032,c
-10.095394857723267,48.09270189188461,c
-8.723708111761418,48.10688957865428,c
-7.345657121861883,48.11749919028243,c
-5.960926264156422,48.12434566848225,c
-4.569199914776808,48.12724395496682,c
-3.170162449854809,48.1260089914493,c
-1.7634982455221913,48.12045571964281,c
-0.34889167791073383,48.11039908126047,c
1.0739728768478027,48.09565401801542,c
2.5054110426216383,48.0760354716208,c
3.9457384432790175,48.05135838378973,c
5.395270702688167,48.02143769623534,c
6.85432344471732,47.98608835067076,c
8.323212293234691,47.94512528880913,c
9.802252872108529,47.89836345236358,c
11.291760805207053,47.84561778304722,c
12.792051716398507,47.7867032225732,c
14.303441229551114,47.72143471265464,c
15.826244968533103,47.64962719500469,c
17.360778557212697,47.57109561133646,c
18.907357619458146,47.485654903363084,c
20.46629777913767,47.3931200127977,c
22.037914660119498,47.29330588135345,c
23.622523886271857,47.18602745074343,c
25.220441081462994,47.071099662680794,c
26.831981869561126,46.94833745887867,c
28.457461874434486,46.817555781050174,c
30.097196719951313,46.67856957090847,c
31.751500900882426,46.53119386607562,c
33.42037808881151,46.37527010643927,c
35.103099578607036,46.210701942189594,c
36.79883124819826,46.03740197795177,c
38.506738975514445,45.85528281835095,c
40.22598863848486,45.664257068012304,c
41.95574611503874,45.464237331560994,c
43.69517728310538,45.25513621362217,c
45.44344802061403,45.03686631882104,c
47.19972420549395,44.809340251782736,c
48.9631717156744,44.572470617132424,c
50.73295642908465,44.326170019495294,c
52.508244223653925,44.07035106349645,c
54.28820097731156,43.80492635376113,c
56.07199256798676,43.52980849491446,c
57.85878487360877,43.244910091581616,c
59.64774377210692,42.95014374838775,c
61.43803514141041,42.645422069958045,c
63.22882485944855,42.33065766091765,c
65.01927880415056,42.00576312589175,c
66.80856285344574,41.67065106950549,c
68.59584288526332,41.32523409638404,c
70.38028477753255,40.969424811152564,c
72.16105440818276,40.60313581843624,c
73.93731765514305,40.22627972286023,c
75.7082403963429,39.83876912904969,c
77.47298850971146,39.44051664162978,c
79.230727873178,39.031434865225656,c
80.98062436467178,38.61143640446251,c
82.72184386212209,38.180433863965504,c
84.45355224345816,37.73833984835979,c
86.17491538660926,37.28506696227054,c
87.88509916950464,36.820527810322915,c
89.5832694700736,36.34463499714208,c
91.26859216624534,35.85730112735321,c
92.94023313594919,35.35843880558145,c
94.59735825711437,34.84796063645199,c
96.23913340767012,34.32577922458997,c
97.86472446554576,33.79180717462059,c
99.47329730867055,33.24595709116897,c
101.06401781497368,32.68814157886029,c
102.63605186238448,32.11827324231974,c
104.1885653288322,31.536264686172455,c
105.7207240922461,30.942028515043614,c
107.23169403055539,30.33547733355839,c
108.72064102168937,29.716523746341924,c
110.18673094357734,29.08508035801939,c
111.62912967414854,28.441059773215976,c
113.0470030913322,27.784374596556823,c
114.43951707305766,27.1149374326671,c
115.80583749725405,26.432660886171973,c
117.14513024185072,25.73745756169661,c
118.45656118477693,25.029240063866165,c
119.73929620396191,24.307920997305825,c
120.99250117733497,23.57341296664073,c
122.21534198282534,22.825628576496058,c
123.40698449836229,22.06448043149698,c
124.56659460187508,21.28988113626865,c
125.69333817129292,20.501743295436228,c
126.78638108454518,19.6999795136249,c
127.84488921956103,18.884502395459805,c
128.86802845426976,18.055224545566134,c
129.85496466660067,17.212058568569034,c
130.80486373448295,16.354917069093673,c
131.71689153584592,15.483712651765218,c
132.5902139486188,14.598357921208839,c
133.42399685073093,13.698765482049698,c
134.21740612011146,12.784847938912952,c
134.96960763468974,11.856517896423778,c
135.67976727239497,10.913687959207326,c
136.34705091115646,9.956270731888777,c
136.97062442890345,8.984178819093286,c
137.5496537035652,7.997324825446025,c
138.08330461307102,6.995621355572155,c
138.57074303535006,5.97898101409684,c
139.01113484833164,4.947316405645298,c
139.40364592994507,3.900540134842597,c
139.7474421581196,2.8385648063139364,c
140.04168941078447,1.7613030246844907,c
140.28555356586887,0.6686673945794404,c
140.47820050130218,-0.4394294793760807,c
140.61879609501358,-1.563074992556885,c
140.70650622493238,-2.70235654033781,c
140.7404967689878,-3.857361518093704,c
140.71993360510916,-5.028177321199379,c
140.6439826112257,-6.214891345029692,c
140.5118096652667,-7.417590984959464,c
140.3225806451613,-8.636363636363608,c
140.0759241993933,-9.870887275366757,c
