x,y,color
-89.67873650879139,-36.99802725133557,c
-91.31602678978803,-36.38354806595098,c
-92.98222654826087,-35.871536107159024,c
-94.67864141134677,-35.474339616193866,c
-96.40656365765662,-35.20424965539046,c
-98.16570513422002,-35.066787450607144,c
-99.952726764644,-35.05440548564731,c
-101.76394151044197,-35.15806573596093,c
-103.59566233312738,-35.368730176997964,c
-105.44420219421364,-35.67736078420836,c
-107.30587405521416,-36.07491953304208,c
-109.17699087764238,-36.55236839894906,c
-111.05386562301172,-37.10066935737929,c
-112.93281125283562,-37.71078438378272,c
-114.81014072862745,-38.37367545360928,c
-116.68216701190066,-39.080304542308944,c
-118.54520306416865,-39.82163362533166,c
-120.39556184694491,-40.5886246781274,c
-122.22955632174282,-41.37223967614611,c
-124.04349945007576,-42.16344059483773,c
-125.83370419345718,-42.953189409652246,c
-127.59648351340053,-43.732448096039576,c
-129.32815037141918,-44.492178629449725,c
-131.02501772902667,-45.22334298533262,c
-132.6833985477363,-45.91690313913821,c
-134.2996057890615,-46.56382106631647,c
-135.86995241451572,-47.155058742317344,c
-137.39075138561236,-47.68157814259078,c
-138.85831566386494,-48.13434124258676,c
-140.2689582107867,-48.50431001775522,c
-141.6189919878912,-48.78244644354609,c
-142.90472995669185,-48.959712495409406,c
-144.12248507870208,-49.02707014879506,c
-145.26857031543523,-48.97548137915301,c
-146.33929862840483,-48.79590816193325,c
-147.33098297912417,-48.47931247258569,c
-148.23993632910677,-48.0166562865603,c
-149.06314775916138,-47.400539900510104,c
-149.8021676675759,-46.63461625104701,c
-150.46043201737206,-45.72710723281177,c
-151.04138274693008,-44.68624921948299,c
-151.54846179463033,-43.52027858473933,c
-151.98511109885308,-42.23743170225943,c
-152.3547725979786,-40.84594494572191,c
-152.6608882303873,-39.35405468880542,c
-152.90689993445946,-37.769997305188625,c
-153.09624964857537,-36.10200916855013,c
-153.23237931111532,-34.35832665256859,c
-153.31873086045968,-32.54718613092266,c
-153.35874623498879,-30.67682397729097,c
-153.35586737308284,-28.755476565352154,c
-153.31353621312226,-26.79138026878486,c
-153.23519469348727,-24.792771461267723,c
-153.12428475255828,-22.767886516479393,c
-152.98424832871552,-20.724961808098506,c
-152.81852736033943,-18.672233709803706,c
-152.63056378581012,-16.617938595273685,c
-152.4237995435081,-14.570312838186975,c
-152.20167657181352,-12.537592812222275,c
-151.9676368091068,-10.528014891058216,c
-151.72512219376824,-8.54981544837345,c
-151.477413471637,-6.610975000545553,c
-151.22476373606426,-4.714668339141531,c
-150.9647339105776,-2.8597970350179316,c
-150.69479111292515,-1.0451137632243,c
-150.41240246085533,0.7306288011898142,c
-150.11503507211634,2.4686779831748646,c
-149.8001560644566,4.170281107681303,c
-149.46523255562425,5.836685499659587,c
-149.1077316633677,7.469138484060165,c
-148.72512050543514,9.068887385833492,c
-148.31486619957496,10.637179529930018,c
-147.87443586353544,12.1752622413002,c
-147.4012966150648,13.68438284489449,c
-146.89291557191135,15.16578866566334,c
-146.34675985182344,16.620727028557205,c
-145.76029657254927,18.050445258526523,c
-145.13099285183728,19.45619068052178,c
-144.45631580743557,20.8392106194934,c
-143.73373255709257,22.20075240039185,c
-142.96097674281356,23.541958754567364,c
-142.13807062881543,24.86307427659555,c
-141.26620181151887,26.163886243238007,c
-140.34656713504458,27.44417830212979,c
-139.38036344351332,28.703734100905972,c
-138.36878758104584,29.9423372872016,c
-137.31303639176292,31.159771508651755,c
-136.2143067197853,32.35582041289147,c
-135.07379540923375,33.530267647555846,c
-133.8926993042291,34.68289686027991,c
-132.67221524889197,35.81349169869874,c
-131.41354008734325,36.92183581044739,c
-130.11787066370363,38.00771284316093,c
-128.78640382209394,39.07090644447442,c
-127.42033640663495,40.11120026202286,c
-126.02086526144727,41.128377943441436,c
-124.58918723065179,42.12222313636514,c
-123.12649915836923,43.09251948842904,c
-121.6339978887204,44.03905064726821,c
-120.11288026582602,44.96160026051769,c
-118.56434313380686,45.859951975812564,c
-116.98958333678367,46.73388944078786,c
-115.38979771887723,47.58319630307867,c
-113.76618312420828,48.40765621032004,c
-112.11995288062903,49.20701145721139,c
-110.45274978620554,49.97992692134846,c
-108.7666760927579,50.723914843155434,c
-107.06385654110825,51.43643104462547,c
-105.34641587207882,52.114931347751856,c
-103.6164788264918,52.75687157452778,c
-101.8761701451694,53.3597075469465,c
-100.12761456893375,53.920895087001234,c
-98.37293683860717,54.43789001668523,c
-96.61426169501175,54.90814815799171,c
-94.85371387896971,55.3291253329139,c
-93.09341813130332,55.69827736344504,c
-91.33549919283467,56.01306007157836,c
-89.58208180438605,56.27092927930709,c
-87.83529070677962,56.46934080862447,c
-86.09725064083753,56.605750481523714,c
-84.37008634738204,56.67761411999806,c
-82.65592256723534,56.68238754604076,c
-80.95688404121964,56.61752658164502,c
-79.27509551015707,56.48048704880409,c
-77.6126817148699,56.268724769511195,c
-75.97176739618025,55.97969556575954,c
-74.35447729491042,55.61085525954241,c
-72.76293615188256,55.159659672852996,c
-71.19926870791882,54.623564627684544,c
-69.66559970384147,54.000025946030284,c
-68.16405388047266,53.28649944988345,c
-66.69675597863461,52.48044096123727,c
-65.26583073914952,51.57930630208497,c
-63.87340290283957,50.580551294419806,c
-62.52070075411004,49.48424479277622,c
-61.20380538239463,48.30545893316698,c
-59.91696426917879,47.06461053668534,c
-58.65442265465865,45.782122957437814,c
-57.4104257790304,44.47841954953093,c
-56.17921888249019,43.17392366707126,c
-54.95504720523415,41.88905866416528,c
-53.73215598745846,40.64424789491957,c
-52.50479046935931,39.45991471344067,c
-51.267195891132786,38.35648247383507,c
-50.013617492975115,37.35437453020935,c
-48.738300515082486,36.47401423667007,c
-47.43549019765096,35.7358249473237,c
-46.09943178087673,35.16023001627678,c
-44.72441620780827,34.767470636325285,c
-43.30789023632002,34.565209630742025,c
-41.8524460858801,34.540601167868566,c
-40.36114966810319,34.67891138547819,c
-38.8370668946039,34.96540642134412,c
-37.283263676996924,35.385352413239644,c
-35.70280592689689,35.92401549893802,c
-34.0987595559185,36.56666181621249,c
-32.47419047567636,37.29855750283632,c
-30.832164597785162,38.10496869658275,c
-29.175747833859546,38.97116153522507,c
-27.50800609551419,39.88240215653652,c
-25.832005294363718,40.82395669829036,c
-24.150811342022813,41.781091298259845,c
-22.46749015010612,42.73907209421824,c
-20.785107630228303,43.6831652239388,c
-19.10672969400401,44.59863682519477,c
-17.435422253047918,45.470753035759444,c
-15.77425121897466,46.28477999340604,c
-14.126282503398906,47.025983835907844,c
-12.494582017935311,47.679630701038086,c
-10.882215674198534,48.230986726570045,c
-9.29224938380323,48.665318050276994,c
-7.727749058364054,48.96789080993215,c
-6.191780609495669,49.1239711433088,c
-4.687409948812725,49.1188251881802,c
-3.217702987929881,48.93771908231959,c
-1.7857256384618,48.565918963500266,c
-0.3936281252781559,47.993433702566946,c
0.9617473302068014,47.23776458921822,c
2.2854664898703523,46.32629517420562,c
3.5825976141581912,45.28642194943452,c
4.858208963516,44.145541406810246,c
6.117368798389475,42.93105003823821,c
7.365145379224304,41.67034433562375,c
8.606606966466178,40.39082079087226,c
9.846821820560784,39.119875895889066,c
11.090858201953814,37.884906142579574,c
12.34378437109096,36.71330802284913,c
13.61066858841791,35.63247802860312,c
14.896579114380357,34.66981265174689,c
16.206584000006355,33.85270717107966,c
17.54451894315536,33.20141813881039,c
18.910082622681852,32.71223734742838,c
20.302106562478208,32.376433368528616,c
21.719422286436807,32.18527477370605,c
23.16086131845004,32.130030134555675,c
24.62525518241029,32.20196802267248,c
26.11143540220986,32.392357009651406,c
27.618233501741294,32.692465667087454,c
29.144481004896907,33.0935625665756,c
30.689009435569066,33.58691627971081,c
32.250650317650155,34.163795378088054,c
33.82823517503258,34.81546843330233,c
35.420595531608704,35.53320401694859,c
37.02656291127092,36.308270700621826,c
38.644968837911605,37.13193705591699,c
40.274644835423146,37.99547165442909,c
41.914422427697936,38.89014306775308,c
43.56313313862835,39.807219867483944,c
45.21960849210679,40.737970625216654,c
46.88268001202561,41.67366391254618,c
48.55117922227721,42.60556830106751,c
50.22393764675398,43.524952362375615,c
51.89978680934829,44.42308466806546,c
53.57755823395253,45.29123378973201,c
55.25608344445908,46.12066829897028,c
56.93419396476034,46.90265676737521,c
58.61072131874869,47.6284677665418,c
60.284497030316494,48.289369868065016,c
61.954352623356144,48.87663164353981,c
63.61911962176005,49.381521664561205,c
65.27762954942057,49.795308502724126,c
66.92893541617832,50.11123713434958,c
68.57305142573954,50.33112964014721,c
70.21025246366486,50.45913426577376,c
71.84081342033589,50.49939929990558,c
73.4650091861343,50.4560730312191,c
75.08311465144173,50.33330374839072,c
76.69540470663979,50.13523974009683,c
78.30215424211016,49.86602929501384,c
79.90363814823445,49.52982070181815,c
81.50013131539434,49.13076224918618,c
83.09190863397143,48.67300222579432,c
84.67924499434736,48.16068892031897,c
86.26241528690379,47.59797062143654,c
87.84169440202236,46.98899561782343,c
89.41735723008466,46.33791219815604,c
90.9896786614724,45.64886865111076,c
92.55893358656716,44.92601326536404,c
94.12539689575065,44.17349432959224,c
95.68934347940447,43.395460132471776,c
97.25104822791023,42.59605896267906,c
98.8107860316496,41.779439108890465,c
100.36883178100422,40.949748859782424,c
101.92546036635576,40.11113650403134,c
103.4809466780858,39.26775033031361,c
105.03556560657603,38.423738627305625,c
106.58959204220801,37.583249683683796,c
108.1433008753635,36.75043178812453,c
109.69696699642395,35.92943322930428,c
111.25084384530825,35.12428779072527,c
112.80467626490417,34.3363143032272,c
114.35769188958014,33.56407067581616,c
115.90909518079171,32.80599111767758,c
117.45809059999446,32.060509837996854,c
119.00388260864402,31.3260610459594,c
120.54567566819583,30.60107895075059,c
122.08267424010558,29.883997761555865,c
123.61408278582878,29.173251687560608,c
125.139105766821,28.467274937950222,c
126.65694764453785,27.76450172191013,c
128.16681288043483,27.063366248625712,c
129.66790593596758,26.362302727282387,c
131.1594312725916,25.659745367065554,c
132.64059335176253,24.95412837716061,c
134.11059663493592,24.24388596675298,c
135.56864558356727,23.527452345028045,c
137.0139446591122,22.80326172117122,c
138.44569832302633,22.06974830436791,c
139.86311103676513,21.32534630380351,c
141.26538726178424,20.568489928663432,c
142.65173145953918,19.797613388133076,c
144.02135465523705,19.011122313733768,c
145.3738261956833,18.205862254412537,c
146.70925132014446,17.376345557620034,c
148.02777915939808,16.5168934732508,c
149.3295588442218,15.621827251199335,c
150.61473950539323,14.68546814136016,c
151.88347027369,13.702137393627781,c
153.13590027988968,12.666156257896722,c
154.37217865476998,11.571845984061497,c
155.5924545291085,10.413527822016619,c
156.79687703368276,9.1855230216566,c
157.9855952992705,7.882152832875965,c
159.15875845664925,6.497738505569222,c
160.31651563659673,5.026601289630888,c
161.45901331019334,3.463071540197049,c
162.58517801490456,1.8056559489400128,c
163.69078652632697,0.06364414310415331,c
164.77111409858924,-1.7519573349781823,c
165.82143598582002,-3.6301419429746433,c
166.83702744214804,-5.559903138552875,c
167.81316372170193,-7.530234379380534,c
168.74512007861046,-9.530129123125269,c
169.6281717670022,-11.548580827454721,c
170.45759404100588,-13.574582950036556,c
171.22866215475017,-15.597128948538408,c
171.9366513623638,-17.605212280627935,c
172.57683691797538,-19.58782640397278,c
173.14449407571362,-21.5339647762406,c
173.63489808970718,-23.43262085509894,c
174.04332421408483,-25.272788098215663,c
174.3650477029752,-27.04345996325831,c
174.59534381050685,-28.733629907894525,c
174.7294877908087,-30.332291389791962,c
174.76275489800923,-31.828437866618277,c
174.6904203862372,-33.21106279604111,c
174.50775950962125,-34.46915963572812,c
174.21004752229018,-35.59172184334694,c
173.7925596783725,-36.56774287656525,c
173.25057123199696,-37.38621619305066,c
172.57935743729232,-38.036135250470856,c
171.77419354838707,-38.506493506493484,c
170.83265916737588,-38.79053960999654,c
