x,y,color
157.56020808678096,-38.66030772548928,c
158.994434834583,-39.609411486895624,c
160.22561037668277,-40.512637970714856,c
161.22568803092267,-41.36683436297199,c
161.97154410538374,-42.16951553253291,c
162.46470976861966,-42.921540175182166,c
162.71441829435219,-43.62481158830002,c
162.72990554440636,-44.281233420279484,c
162.52040738060708,-44.892709319513486,c
162.09515966477952,-45.46114293439505,c
161.4633982587486,-45.988437913317135,c
160.63435902433932,-46.47649790467274,c
159.61727782337684,-46.92722655685484,c
158.42139051768606,-47.34252751825642,c
157.055932969092,-47.72430443727045,c
155.5301410394198,-48.07446096228992,c
153.85325059049435,-48.39490074170781,c
152.03449748414067,-48.68752742391708,c
150.08311758218386,-48.95424465731077,c
148.00834674644895,-49.1969560902818,c
145.81942083876086,-49.417565371223176,c
143.5255757209447,-49.61797614852789,c
141.13604725482543,-49.800092070588896,c
138.66007130222818,-49.965816785799205,c
136.1068837249778,-50.11705394255177,c
133.4857203848994,-50.255707189239594,c
130.80581714381805,-50.38368017425566,c
128.0764098635587,-50.50287654599292,c
125.30673440594639,-50.61519995284439,c
122.50602663280617,-50.72255404320304,c
119.68352240596299,-50.826842465461844,c
116.84845758724192,-50.92996886801377,c
114.010068038468,-51.03383689925184,c
111.1775896214662,-51.14035020756901,c
108.36025819806156,-51.251412441358255,c
105.56730963007911,-51.368927249012565,c
102.80797977934394,-51.49479827892494,c
100.09150450768092,-51.63092917948833,c
97.42711967691517,-51.77922359909573,c
94.82327329424822,-51.94132481822614,c
92.2815904872194,-52.116621311849876,c
89.80019784342373,-52.303345367589785,c
87.37719346734157,-52.499719860051485,c
85.01067546345313,-52.70396766384058,c
82.69874193623879,-52.91431165356268,c
80.43949099017885,-53.12897470382338,c
78.23102072975361,-53.34617968922828,c
76.07142925944333,-53.56414948438299,c
73.95881468372836,-53.781106963893116,c
71.891275107089,-53.99527500236425,c
69.86690863400554,-54.20487647440202,c
67.88381336895829,-54.40813425461199,c
65.94008741642762,-54.60327121759981,c
64.03382888089372,-54.78851023797104,c
62.163135866836974,-54.96207419033132,c
60.326106478737636,-55.12218594928622,c
58.52083882107605,-55.26706838944137,c
56.7454309983325,-55.39494438540237,c
54.99798111498731,-55.50403681177482,c
53.27658727552076,-55.59256854316432,c
51.5793475844132,-55.658762454176475,c
49.90436014614488,-55.7008414194169,c
48.24972306519613,-55.71702831349117,c
46.61353444604727,-55.70554601100492,c
44.993892393178584,-55.664617386563755,c
43.3888950110704,-55.59246531477324,c
41.79664040420299,-55.48731267023902,c
40.215226677056656,-55.34738232756667,c
38.64275193411175,-55.17089716136181,c
37.07731427984854,-54.95608004623005,c
35.51701181874733,-54.70115385677697,c
33.95994265528845,-54.404341467608205,c
32.40420489395218,-54.06386575332933,c
30.84789663921884,-53.67794958854596,c
29.28911599556872,-53.24481584786369,c
27.72596106748215,-52.76268740588815,c
26.156529959439407,-52.2297871372249,c
24.578920775920846,-51.644337916479614,c
22.99123576623884,-51.00458675118979,c
21.392085354302413,-50.31173945218497,c
19.78107051171645,-49.57276920985944,c
18.15790652131639,-48.79531478200789,c
16.522308665937665,-47.987014926425104,c
14.873992228415695,-47.155508400905816,c
13.21267249158591,-46.30843396324474,c
11.538064738283751,-45.45343037123662,c
9.849884251344632,-44.598136382676216,c
8.147846313603994,-43.75019075535825,c
6.43166620789726,-42.91723224707747,c
4.701059217059867,-42.1068996156286,c
2.9557406239272606,-41.326831618806395,c
1.1954257113348266,-40.5846670144056,c
-0.5801702378819784,-39.88804456022093,c
-2.3713319408877376,-39.24460301404714,c
-4.178344114847,-38.66198113367898,c
-6.0014914769243575,-38.14781767691117,c
-7.841058744284371,-37.70975140153844,c
-9.697330634091605,-37.35542106535555,c
-11.57059186351064,-37.09246542615724,c
-13.461127149706043,-36.92852324173824,c
-15.369190141780647,-36.87101181854443,c
-17.294099688219195,-36.92068525823091,c
-19.23409814257865,-37.07062446881012,c
-21.18736827442791,-37.313485647070465,c
-23.152092853335912,-37.64192498980031,c
-25.126454648871547,-38.04859869378804,c
-27.108636430603703,-38.526162955821995,c
-29.09682096810129,-39.06727397269057,c
-31.089191030933215,-39.66458794118214,c
-33.08392938866836,-40.31076105808505,c
-35.079218810875645,-40.998449520187684,c
-37.07324206712397,-41.720309524278434,c
-39.064181926982236,-42.46899726714564,c
-41.050221160019355,-43.23716894557771,c
-43.029542535804204,-44.01748075636297,c
-45.00032882390569,-44.802588896289805,c
-46.960762793892734,-45.585149562146604,c
-48.90902721533423,-46.357818950721736,c
-50.84330485779908,-47.11325325880357,c
-52.76177849085618,-47.844108683180444,c
-54.66263088407442,-48.54304142064076,c
-56.54404480702273,-49.202707667972895,c
-58.40420302926997,-49.8157636219652,c
-60.241288320385095,-50.37486547940606,c
-62.053483449937,-50.87266943708385,c
-63.83897118749455,-51.30183169178693,c
-65.59593430262669,-51.65500844030368,c
-67.3225555649023,-51.92485587942246,c
-69.01701774389028,-52.10403020593164,c
-70.67750360915952,-52.185187616619615,c
-72.30219593027896,-52.160984308274735,c
-73.88927747681747,-52.02407647768538,c
-75.43693101834396,-51.7671203216399,c
-76.94333932442731,-51.382772036926696,c
-78.40668516463649,-50.86368782033412,c
-79.82515130854033,-50.20252386865055,c
-81.19692052570774,-49.39193637866435,c
-82.52123201795176,-48.42717797916636,c
-83.80487750668142,-47.32206340142762,c
-85.05793644025948,-46.098487742995246,c
-86.2905017999078,-44.77837936161681,c
-87.51266656684818,-43.383666615039836,c
-88.73452372230246,-41.9362778610119,c
-89.9661662474924,-40.45814145728056,c
-91.21768712363988,-38.97118576159337,c
-92.49917933196663,-37.49733913169785,c
-93.82073585369454,-36.05852992534158,c
-95.19244967004538,-34.67668650027212,c
-96.62441376224098,-33.37373721423706,c
-98.12672111150314,-32.17161042498386,c
-99.70946469905373,-31.09223449026012,c
-101.38273750611452,-30.1575377678134,c
-103.15663251390731,-29.389448615391252,c
-105.04068999927554,-28.809028889989815,c
-107.0332521648411,-28.419784698900436,c
-109.1222448353038,-28.2088919019085,c
-111.29519772691847,-28.16290536088676,c
-113.53964055593991,-28.268379937707962,c
-115.84310303862287,-28.511870494244853,c
-118.19311489122224,-28.879931892370198,c
-120.57720582999282,-29.359118993956756,c
-122.98290557118938,-29.935986660877262,c
-125.39774383106678,-30.597089755004482,c
-127.80925032587976,-31.328983138211157,c
-130.2049547718832,-32.11822167237005,c
-132.57238688533184,-32.951360219353916,c
-134.89907638248053,-33.814953641035494,c
-137.17255297958414,-34.695556799287566,c
-139.38034639289734,-35.579724555982835,c
-141.50998633867505,-36.45401177299409,c
-143.54900253317203,-37.30497331219409,c
-145.48492469264306,-38.11916403545556,c
-147.30528253334305,-38.883138804651274,c
-148.99760577152668,-39.583452481653964,c
-150.54942412344886,-40.20665992833642,c
-151.9482673053644,-40.739316006571364,c
-153.18166503352805,-41.16797557823157,c
-154.23714702419466,-41.47919350518976,c
-155.10224299361894,-41.6595246493187,c
-155.76448265805587,-41.695523872491165,c
-156.21139573376016,-41.57374603657989,c
-156.43051193698662,-41.28074600345762,c
-156.4104743318895,-40.803894262771294,c
-156.15789963590368,-40.14372862664335,c
-155.6939455248274,-39.31143947097293,c
-155.0401868019988,-38.31852275521224,c
-154.21819827075592,-37.17647443881346,c
-153.24955473443688,-35.89679048122877,c
-152.15583099637968,-34.49096684191036,c
-150.95860185992254,-32.97049948031041,c
-149.67944212840345,-31.34688435588112,c
-148.33992660516046,-29.631617428074666,c
-146.96163009353182,-27.836194656343253,c
-145.56612739685545,-25.97211200013904,c
-144.1749933184695,-24.050865418914242,c
-142.80980266171198,-22.083950872121022,c
-141.49213022992112,-20.082864319211588,c
-140.2435508264349,-18.059101719638115,c
-139.08563925459143,-16.0241590328528,c
-138.03997031772886,-13.989532218307877,c
-137.12811881918512,-11.966717235455418,c
-136.37165956229842,-9.967210043747679,c
-135.79216735040686,-8.002506602636842,c
-135.4112169868484,-6.084102871575088,c
-135.25038327496125,-4.223494810014609,c
-135.33124101808338,-2.4321783774075922,c
-135.6746985250985,-0.7214171673290739,c
-136.28278278362635,0.9041079892590852,c
-137.1364260033004,2.447070721070974,c
-138.21544950195968,3.910531956886656,c
-139.49967459744343,5.297552625486186,c
-140.96892260759066,6.611193655649621,c
-142.60301485024044,7.85451597615702,c
-144.38177264323195,9.03058051578844,c
-146.28501730440425,10.142448203323937,c
-148.29257015159646,11.19317996754357,c
-150.38425250264766,12.185836737227394,c
-152.539885675397,13.123479441155467,c
-154.7392909876835,14.009169008107852,c
-156.96228975734624,14.845966366864591,c
-159.1887033022245,15.636932446205766,c
-161.3983529401572,16.385128174911408,c
-163.57105998898354,17.09361448176159,c
-165.68664576654254,17.76545229553637,c
-167.72493159067338,18.403702545015797,c
-169.66573877921505,19.011426158979916,c
-171.4888886500068,19.59168406620881,c
-173.1742025208877,20.147537195482535,c
-174.70150170969677,20.68204647558114,c
-176.05060753427313,21.198272835284676,c
-177.20134131245598,21.699277203373217,c
-178.13352436208433,22.188120508626803,c
-178.8269780009973,22.6678636798255,c
-179.2626783403782,23.141498993927737,c
-179.43877199935818,23.610997950750487,c
-179.36656815287677,24.077549543493358,c
-179.05771138167725,24.542322825667632,c
-178.52384626650257,25.006486850784572,c
-177.77661738809584,25.47121067235545,c
-176.82766932720023,25.93766334389153,c
-175.6886466645588,26.407013918904084,c
-174.37119398091468,26.88043145090437,c
-172.886955857011,27.35908499340367,c
-171.2475768735908,27.844143599913238,c
-169.4647016113972,28.33677632394435,c
-167.54997465117333,28.838152219008276,c
-165.51504057366222,29.349440338616276,c
-163.37154395960707,29.871809736279623,c
-161.13112938975095,30.406429465509582,c
-158.80544144483693,30.954468579817426,c
-156.40612470560822,31.517096132714432,c
-153.94482375280776,32.09548117771184,c
-151.43318316717878,32.69079276832094,c
-148.88284752946436,33.304199958053,c
-146.30546142040757,33.93687180041927,c
-143.7126694207515,34.589977348931036,c
-141.1161161112393,35.26468565709956,c
-138.52744607261408,35.96216577843612,c
-135.95830388561893,36.68358676645196,c
-133.42033413099693,37.43011767465836,c
-130.9251813894912,38.20292755656661,c
-128.48449024184484,39.00318546568794,c
-126.10822160302541,39.83144394194566,c
-123.79701823542605,40.68484346583855,c
-121.54831727906766,41.55935070428638,c
-119.35955293040472,42.45093124635292,c
-117.22815938589143,43.35555068110197,c
-115.15157084198214,44.26917459759735,c
-113.12722149513112,45.18776858490287,c
-111.15254554179265,46.10729823208234,c
-109.22497717842094,47.02372912819956,c
-107.34195060147034,47.93302686231836,c
-105.50090000739512,48.831157023502534,c
-103.69925959264954,49.714085200815894,c
-101.93446355368788,50.57777698332226,c
-100.20394608696441,51.41819796008544,c
-98.50514138893341,52.23131372016923,c
-96.8354836560492,53.013089852637485,c
-95.19240708476602,53.75949194655397,c
-93.57334587153815,54.466485590982515,c
-91.97573421281987,55.130036374986915,c
-90.39700630506547,55.74610988763099,c
-88.83459634472925,56.31067171797858,c
-87.2859385282654,56.81968745509346,c
-85.74846705212829,57.269122688039445,c
-84.21961611277217,57.654943005880355,c
-82.69681990665129,57.97311399767998,c
-81.17751263021998,58.21960125250217,c
-79.65912847993249,58.390370359410724,c
-78.13910165224308,58.481386907469414,c
-76.61486634360607,58.48861648574209,c
-75.08385675047569,58.40802468329255,c
-73.54350706930626,58.235577089184616,c
-71.99125149655204,57.96723929248209,c
-70.42483567387595,57.60024515984699,c
-68.84390517597934,57.139565528824136,c
-67.24882191736269,56.59308833985378,c
-65.63994912732873,55.968706887558085,c
-64.01765003518022,55.27431446655923,c
-62.38228787021988,54.51780437147939,c
-60.73422586175052,53.707069896940794,c
-59.07382723907484,52.85000433756559,c
-57.401455231495625,51.95450098797599,c
-55.717473068315606,51.02845314279415,c
-54.022243978837544,50.07975409664227,c
-52.316131192364196,49.11629714414256,c
-50.59949793819832,48.14597557991717,c
-48.87270744564263,47.17668269858828,c
-47.136122943999936,46.21631179477812,c
-45.390107662572944,45.272756163108824,c
-43.635024830664435,44.353909098202614,c
-41.87123767757714,43.46766389468165,c
-40.09910943261384,42.62191384716816,c
-38.31900332507725,41.82455225028426,c
-36.531282584270244,41.08347239865225,c
-34.73631043949538,40.406567586894184,c
-32.93445012005547,39.8017311096323,c
-31.12606485525333,39.27685626148879,c
-29.311517874391672,38.83983633708584,c
-27.491172406773256,38.498564631045646,c
-25.665391681700832,38.26093443799035,c
-23.834538928477166,38.134839052542205,c
-21.99898070650219,38.12808212086665,c
-20.159309704798872,38.24237972757549,c
-18.316485150850347,38.46958049538502,c
-16.471499754230386,38.80063168661033,c
-14.625346224512795,39.22648056356656,c
-12.779017271271334,39.738074388568805,c
-10.933505604079798,40.32636042393221,c
-9.089803932511964,40.982285931971845,c
-7.248904966141608,41.69679817500283,c
-5.411801414542525,42.46084441534029,c
-3.5794859872884817,43.26537191529935,c
-1.7529513939532682,44.10132793719508,c
0.06680965588933507,44.959659743342634,c
1.8788044526655483,45.831314596057105,c
3.6820402868015893,46.7072397576536,c
5.475524448723675,47.578382490447254,c
7.258264228858023,48.435690056753145,c
9.029266917630851,49.2701097188864,c
10.787539805468388,50.07258873916216,c
12.532090182796846,50.834074379895505,c
14.261925340042433,51.54551390340154,c
15.976052567631378,52.19785457199539,c
17.673479155989902,52.78204364799219,c
19.353212395544222,53.28902839370702,c
21.014259576720548,53.709756071455,c
22.655627989945103,54.03517394355123,c
24.276324925644108,54.25622927231085,c
25.87535767424378,54.363869320048956,c
27.451733533456416,54.349041376415755,c
29.005334571218622,54.20597459547568,c
30.539331455831842,53.941235931792214,c
32.05766751491158,53.5642911161294,c
33.564286076073344,53.08460587925122,c
35.06313046693265,52.51164595192174,c
36.558144015104986,51.854877064904954,c
38.05327004820589,51.12376494896489,c
39.55245189385086,50.32777533486557,c
41.05963287965539,49.476373953370995,c
42.578756333234985,48.57902653524521,c
44.113765582205176,47.64519881125221,c
45.66860395418145,46.684356512156015,c
47.24721477677931,45.70596536872066,c
48.8535413776143,44.71949111171016,c
50.491527084301794,43.73439947188858,c
52.16511522445751,42.760156180019834,c
53.87824912569685,41.806226966868,c
55.63487211563533,40.882077563197086,c
57.438927521888445,39.99717369977111,c
59.29435867207171,39.16098110735412,c
61.20510889380064,38.382965516710094,c
63.17512151469074,37.67259265860307,c
65.20833986235752,37.039328263797074,c
67.30870726441646,36.49263806305612,c
69.4801670484831,36.04198778714422,c
71.72666254217295,35.6968431668254,c
74.05208674261829,35.46660321832554,c
76.4558224412929,35.35468854740636,c
78.92923531112613,35.353892833026904,c
81.46286570247055,35.45591576475795,c
84.04725396567866,35.65245703217025,c
86.67294045110312,35.935216324834634,c
89.33046550909646,36.29589333232188,c
92.0103694900112,36.72618774420277,c
94.7031927442,37.2177992500481,c
97.39947562201534,37.76242753942865,c
100.08975847380988,38.35177230191521,c
102.76458164993612,38.97753322707859,c
105.41448550074665,39.63141000448953,c
108.03001037659402,40.305102323718856,c
110.60169662783083,40.99030987433736,c
113.12008460480965,41.67873234591582,c
115.57571465788304,42.362069428025016,c
117.95912713740354,43.032020810235736,c
120.26086239372376,43.68028618211878,c
122.47146077719628,44.29856523324495,c
124.58146263817358,44.87855765318499,c
126.58140832700832,45.41196313150974,c
128.46183819405303,45.89048135778994,c
130.21329258966028,46.30581202159641,c
131.82631186418266,46.649654812499925,c
133.29143636797275,46.91370942007129,c
134.59920645138305,47.08967553388128,c
135.7401624647662,47.16925284350068,c
136.70484475847476,47.144141038500294,c
137.48379368286123,47.00603980845087,c
138.06754958827827,46.74664884292327,c
138.4466528250784,46.3576678314882,c
138.6116437436142,45.83079646371652,c
138.55306269423818,45.15773442917895,c
138.261450027303,44.33018141744633,c
137.72752438065433,43.339937463903276,c
136.95800325578287,42.18780726805933,c
135.98805532800858,40.890608745735705,c
134.85577979490822,39.46680920293657,c
133.5992758540587,37.934875945666114,c
132.25664270303704,36.313276279928665,c
130.86597953941998,34.62047751172822,c
129.46538556078443,32.87494694706905,c
128.09295996470732,31.09515189195536,c
126.7868019487655,29.299559652391352,c
125.58501071053587,27.506637534381213,c
124.52568544759535,25.734852843929144,c
123.6469253575208,24.002672887039346,c
122.98682963788912,22.328564969716,c
122.58349748627721,20.730996397963317,c
122.47502810026191,19.228434477785488,c
122.69905291430702,17.839167681597917,c
123.26825972581581,16.571948116062988,c
124.1583694457347,15.421394834625891,c
125.34211329370815,14.380983882209252,c
126.79222248938055,13.4441913037357,c
128.48142825239643,12.604493144127868,c
130.3824618024003,11.855365448308389,c
132.46805435903644,11.190284261199887,c
134.7109371419495,10.602725627725007,c
137.0838413707838,10.086165592806362,c
139.55949826518392,9.634080201366594,c
142.1106390447943,9.239945498328328,c
144.70999492925932,8.897237528614202,c
147.33029713822347,8.599432337146837,c
149.94427689133127,8.34000596884887,c
152.52466540822712,8.11243446864293,c
155.04419390855548,7.910193881451645,c
157.47559361196087,7.72676025219765,c
159.7915957380877,7.555609625803576,c
161.96493150658046,7.390218047192048,c
163.96833213708356,7.224061561285702,c
165.77452884924153,7.050616213007166,c
167.35625286269877,6.863358047279073,c
168.68623539709978,6.6557631090240506,c
169.73720767208903,6.421307443164732,c
170.48190090731092,6.153467094623746,c
170.89304632241,5.845718108323727,c
170.94411055708085,5.491638972983049,c
170.63288701340397,5.088196888134324,c
169.98650429835104,4.636445438685875,c
169.03383914562284,4.13768172308303,c
167.80376828892054,3.5932028397711204,c
166.32516846194488,3.0043058871954718,c
164.62691639839696,2.372287963801415,c
162.73788883197764,1.6984461680342786,c
160.68696249638802,0.9840775983393895,c
158.50301412532886,0.23047935316207818,c
156.21492045250122,-0.5610514690523267,c
153.85155821160606,-1.3892177698584969,c
151.44180413634436,-2.2527224508111012,c
149.01453496041708,-3.1502684134647643,c
146.59862741752502,-4.080558559374255,c
144.22295824136927,-5.042295790094196,c
141.9164041656507,-6.0341830071792595,c
139.70784192407032,-7.054923112184113,c
137.62614825032907,-8.103219006663428,c
135.7001998781279,-9.177773592171883,c
133.9588735411678,-10.277289770264138,c
132.43104597314968,-11.400470442494878,c
131.1455939077745,-12.546018510418762,c
130.13139407874323,-13.712636875590464,c
129.4173232197568,-14.89902843956466,c
129.03225806451618,-16.103896103896084,c
128.99558811074593,-17.32563348421768,c
